"node1","node2","Pin_Pout","Pin_Nout","Nin_Pout","Nin_Nout","Pin_Pin","Pin_Nin","Nin_Pin","Nin_Nin","Pout_Pin","Pout_Nin","Nout_Pin","Nout_Nin","Pout_Pout","Pout_Nout","Nout_Pout","Nout_Nout"
7184,8428,Inf,9,Inf,8,Inf,1,Inf,1,Inf,1,1,1,Inf,9,1,1
7184,8347,Inf,10,Inf,9,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,6
7184,14044,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
8120,14045,Inf,Inf,Inf,Inf,Inf,1,6,1,8,1,1,1,Inf,Inf,1,1
4133,14045,Inf,Inf,Inf,Inf,2,8,2,6,2,2,2,8,2,2,Inf,Inf
1077,14045,Inf,Inf,Inf,Inf,2,6,2,5,2,2,2,7,2,2,Inf,Inf
383,8429,8,Inf,7,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,8,Inf
383,8236,Inf,4,Inf,3,Inf,1,Inf,1,Inf,1,1,1,Inf,4,1,1
383,1937,5,7,4,5,2,5,2,4,2,2,2,4,2,2,4,6
383,8349,Inf,5,Inf,4,Inf,1,Inf,1,Inf,1,1,1,Inf,4,1,1
7186,14046,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
4948,14046,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
8120,14046,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
8120,14047,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
8120,14048,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
1471,14049,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
383,14050,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
383,8427,Inf,5,Inf,4,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,3
6134,14052,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
6134,14053,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
6141,14054,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
7980,14055,Inf,Inf,Inf,Inf,2,6,2,3,2,2,2,Inf,2,2,Inf,Inf
6508,14055,Inf,Inf,Inf,Inf,8,1,4,1,12,1,1,1,Inf,Inf,1,1
8460,14056,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,8,2,2,Inf,Inf
8460,14057,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
8460,14058,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
8460,8252,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,6
8461,11561,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
8462,14059,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
8463,14059,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
6134,14060,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
6134,14061,Inf,Inf,Inf,Inf,5,1,4,1,7,1,1,1,Inf,Inf,1,1
6140,14061,Inf,Inf,Inf,Inf,2,4,2,3,2,2,2,4,2,2,Inf,Inf
6140,14059,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
6134,14062,Inf,Inf,Inf,Inf,6,1,5,1,7,1,1,1,Inf,Inf,1,1
8131,14063,Inf,Inf,Inf,Inf,5,1,6,1,7,1,1,1,Inf,Inf,1,1
6508,14063,Inf,Inf,Inf,Inf,2,4,2,4,2,2,2,6,2,2,Inf,Inf
7154,14064,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
8464,14066,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
8464,14062,Inf,Inf,Inf,Inf,2,6,2,4,2,2,2,Inf,2,2,Inf,Inf
8465,14056,Inf,Inf,Inf,Inf,8,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
8466,8253,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
8467,8253,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
8468,8253,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
8314,14067,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
8319,14067,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
8471,14069,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
8471,14070,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
8472,14070,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
8472,14071,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
8321,14073,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
8321,1985,Inf,Inf,Inf,Inf,2,10,2,Inf,2,2,2,Inf,2,2,Inf,Inf
8314,1985,Inf,Inf,Inf,Inf,10,1,9,1,10,1,1,1,Inf,Inf,1,1
8314,1987,Inf,7,Inf,7,7,1,8,1,8,1,1,1,Inf,8,1,1
8474,1987,Inf,Inf,Inf,5,2,Inf,2,6,2,2,2,Inf,2,2,Inf,Inf
8474,14074,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
8314,14075,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
8324,14076,Inf,Inf,Inf,Inf,Inf,1,10,1,Inf,1,1,1,Inf,Inf,1,1
8325,14076,Inf,Inf,Inf,Inf,2,9,2,Inf,2,2,2,Inf,2,2,Inf,Inf
8475,14076,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
8472,14077,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
8471,14011,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
8328,1773,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
8476,1773,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
8477,1773,Inf,10,Inf,8,9,1,8,1,Inf,1,1,1,Inf,Inf,1,1
8478,537,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
7735,5184,7,7,6,6,7,1,6,1,8,1,1,1,7,5,1,1
7735,14079,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
8479,14080,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
8479,6683,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,11,2,2,9,Inf
8479,6810,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,10,9,1,1
8334,6680,Inf,Inf,Inf,Inf,Inf,1,Inf,1,8,1,1,1,9,8,1,1
8481,7241,Inf,10,Inf,9,2,8,2,3,2,2,2,Inf,2,2,Inf,Inf
8342,7241,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
8478,6680,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
8478,12881,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
7735,7241,Inf,10,Inf,9,5,1,4,1,9,1,1,1,Inf,9,1,1
7735,6678,12,Inf,11,Inf,Inf,1,Inf,1,Inf,1,1,1,11,Inf,1,1
7735,14082,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
8482,6682,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
8333,6810,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
8333,7440,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
7899,14083,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
7735,14083,Inf,Inf,Inf,Inf,2,13,2,12,2,2,2,11,2,2,Inf,Inf
7735,6680,8,6,7,5,7,1,6,1,7,1,1,1,7,6,1,1
8483,6680,Inf,Inf,10,8,2,Inf,2,6,2,2,2,Inf,2,2,Inf,Inf
8483,14084,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
8483,14085,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
8350,6908,Inf,Inf,Inf,Inf,2,1,2,1,2,1,1,1,2,2,1,1
6167,6908,Inf,Inf,Inf,Inf,Inf,1,Inf,1,8,1,1,1,7,6,1,1
8484,7970,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
8485,7970,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
8486,7970,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,9,Inf,1,1
8486,7971,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,8,Inf
8488,6906,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
8489,6906,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
8490,6490,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,7,2,2,9,6
8490,5982,Inf,Inf,Inf,Inf,Inf,1,Inf,1,7,1,1,1,Inf,7,1,1
8491,5982,Inf,Inf,Inf,Inf,Inf,1,Inf,1,9,1,1,1,Inf,8,1,1
8491,7968,Inf,Inf,Inf,Inf,2,1,2,1,2,1,1,1,2,2,1,1
8492,6908,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
8493,7970,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
8494,7968,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,15,2,2,15,13
8494,7969,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,14,Inf,1,1
8495,14086,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
8495,48,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
8496,48,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
8497,48,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
8498,14087,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
8498,14088,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
8499,6901,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,10,2,2,12,9
8500,7861,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
8501,14089,Inf,Inf,Inf,Inf,Inf,1,Inf,1,11,1,1,1,Inf,Inf,1,1
8502,14089,Inf,Inf,Inf,Inf,2,10,2,Inf,2,2,2,12,2,2,Inf,Inf
8502,14090,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
8502,13680,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
8499,13680,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
8499,14091,Inf,Inf,Inf,Inf,Inf,1,Inf,1,11,1,1,1,Inf,Inf,1,1
8500,14091,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
8503,14092,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
8504,14093,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
8505,6901,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
8501,8263,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,11,10
8506,8263,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,11,10
8506,8385,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
8507,7967,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
8508,14089,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
8501,7959,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,11,1,1
8506,7959,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,11,1,1
8506,14094,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
8509,5803,Inf,Inf,Inf,Inf,Inf,1,Inf,1,6,1,1,1,8,7,1,1
5758,7689,Inf,Inf,Inf,Inf,Inf,1,Inf,1,9,1,1,1,10,6,1,1
8158,8095,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,8,7,1,1
8158,14095,Inf,Inf,Inf,Inf,2,1,2,1,2,1,1,1,2,2,1,1
8158,6623,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,11,2,2,8,8
8509,3371,Inf,Inf,Inf,Inf,Inf,1,Inf,1,10,1,1,1,10,9,1,1
8509,1945,Inf,Inf,Inf,Inf,Inf,1,Inf,1,11,1,1,1,10,9,1,1
8509,5804,Inf,Inf,Inf,Inf,Inf,1,Inf,1,8,1,1,1,10,7,1,1
5758,5803,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,6,2,2,6,5
8509,14095,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,6,2,2,Inf,Inf
8509,8374,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,11,1,1
8509,14096,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
8509,13850,Inf,Inf,Inf,Inf,Inf,1,Inf,1,6,1,1,1,Inf,Inf,1,1
5758,13850,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,7,2,2,Inf,Inf
5758,14097,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
8509,14097,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
8509,14098,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
8509,14099,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
4126,6114,7,7,6,6,2,1,2,1,2,1,1,1,2,2,1,1
2822,14101,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
168,14102,Inf,Inf,Inf,Inf,2,4,2,5,2,2,2,5,2,2,Inf,Inf
3404,14102,Inf,Inf,Inf,Inf,2,6,2,3,2,2,2,5,2,2,Inf,Inf
3404,6738,Inf,9,Inf,8,7,1,4,1,5,1,1,1,Inf,9,1,1
778,6738,Inf,10,Inf,9,2,6,2,3,2,2,2,3,2,2,Inf,8
778,3499,7,9,7,6,6,1,4,1,7,1,1,1,8,8,1,1
2413,3499,6,8,6,7,2,5,2,3,2,2,2,6,2,2,6,7
3767,3499,10,10,5,7,2,8,2,3,2,2,2,5,2,2,6,8
4126,3499,6,7,5,6,2,5,2,4,2,2,2,5,2,2,5,6
2822,13647,Inf,Inf,Inf,Inf,7,1,6,1,6,1,1,1,Inf,Inf,1,1
2822,6273,10,Inf,9,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,9,Inf
2822,14103,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
168,14104,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
5434,14104,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
2822,6114,7,8,7,8,5,1,4,1,5,1,1,1,5,5,1,1
168,6114,7,9,6,8,2,4,2,4,2,2,2,3,2,2,5,4
3404,14105,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
778,14102,Inf,Inf,Inf,Inf,7,1,4,1,7,1,1,1,Inf,Inf,1,1
1843,3498,7,5,6,4,2,8,2,7,2,2,2,7,2,2,6,4
2822,3498,8,6,7,5,2,8,2,7,2,2,2,7,2,2,5,4
8510,3498,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
8510,7086,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
383,7307,5,4,4,3,5,1,4,1,5,1,1,1,5,4,1,1
4948,3404,6,5,7,5,5,1,6,1,6,1,1,1,5,4,1,1
7189,3404,2,1,1,1,2,1,1,1,7,1,1,1,2,1,1,1
7184,3404,2,2,2,3,2,1,6,1,8,1,1,1,2,4,1,1
8511,14106,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
2054,4567,8,8,6,7,2,6,2,7,2,2,2,6,2,2,5,4
2054,2206,Inf,6,Inf,6,7,1,6,1,6,1,1,1,Inf,5,1,1
1077,2822,4,4,3,3,5,1,4,1,5,1,1,1,5,4,1,1
7186,2206,Inf,6,Inf,5,2,5,2,3,2,2,2,4,2,2,Inf,5
383,2206,Inf,4,Inf,3,2,1,2,1,2,1,1,1,2,2,1,1
383,3299,5,Inf,5,Inf,2,5,2,4,2,2,2,5,2,2,4,Inf
7186,3404,8,5,6,5,5,1,5,1,5,1,1,1,5,4,1,1
4136,3404,12,10,6,3,2,7,2,5,2,2,2,5,2,2,6,4
7184,168,5,5,4,5,2,4,2,4,2,2,2,4,2,2,4,3
7184,2413,5,5,5,5,5,1,5,1,7,1,1,1,5,4,1,1
7184,4746,8,5,7,6,2,1,2,1,2,1,1,1,2,2,1,1
8120,3767,Inf,Inf,9,8,Inf,1,7,1,10,1,1,1,7,6,1,1
5262,1843,Inf,Inf,5,4,Inf,1,5,1,8,1,1,1,7,6,1,1
383,170,5,5,4,4,2,4,2,3,2,2,2,3,2,2,4,3
383,2821,5,4,4,2,5,1,4,1,5,1,1,1,5,4,1,1
5561,6134,5,5,5,4,2,1,2,1,2,1,1,1,2,2,1,1
5561,6141,5,5,6,4,5,1,4,1,4,1,1,1,5,3,1,1
5561,1514,5,4,5,4,2,1,2,1,2,1,1,1,2,2,1,1
21,1514,6,5,5,3,2,4,2,3,2,2,2,4,2,2,5,3
8000,6137,7,5,8,5,2,Inf,2,Inf,2,2,2,Inf,2,2,5,4
8000,7154,6,6,7,5,2,4,2,2,2,2,2,8,2,2,4,3
7579,7154,8,7,9,6,6,1,5,1,10,1,1,1,4,3,1,1
8001,7154,7,7,6,6,7,1,6,1,10,1,1,1,7,7,1,1
8295,7154,8,7,Inf,Inf,2,5,2,Inf,2,2,2,Inf,2,2,Inf,Inf
8512,7980,12,Inf,Inf,Inf,10,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
727,8010,6,6,6,5,2,Inf,2,Inf,2,2,2,Inf,2,2,5,5
727,1514,6,1,1,1,2,3,1,1,2,2,2,2,2,1,4,1
574,1514,6,4,4,3,2,3,2,3,2,2,2,4,2,2,5,3
2554,1514,Inf,Inf,5,3,Inf,1,4,1,6,1,1,1,6,4,1,1
5561,6507,6,4,6,5,5,1,4,1,4,1,1,1,6,4,1,1
35,6504,7,6,5,4,2,6,2,5,2,2,2,5,2,2,4,3
22,7980,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,7,2,2,7,Inf
7579,7980,9,Inf,9,Inf,8,1,7,1,8,1,1,1,6,Inf,1,1
8001,7980,8,Inf,5,Inf,8,1,7,1,9,1,1,1,9,Inf,1,1
6052,8627,Inf,Inf,Inf,4,2,Inf,2,6,2,2,2,Inf,2,2,Inf,Inf
3328,8627,Inf,6,Inf,3,5,1,4,1,7,1,1,1,Inf,6,1,1
727,8627,Inf,1,1,1,2,4,1,1,2,2,2,3,2,1,Inf,1
3547,1781,5,7,4,6,Inf,1,Inf,1,Inf,1,1,1,6,7,1,1
8006,14107,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
6243,12023,Inf,Inf,Inf,Inf,5,1,Inf,1,7,1,1,1,Inf,Inf,1,1
6243,9883,Inf,Inf,Inf,Inf,5,1,Inf,1,7,1,1,1,Inf,Inf,1,1
7305,9883,Inf,Inf,Inf,Inf,2,6,2,4,2,2,2,5,2,2,Inf,Inf
7305,8828,Inf,Inf,Inf,Inf,2,6,2,5,2,2,2,4,2,2,Inf,Inf
7305,13338,Inf,Inf,Inf,Inf,2,6,2,4,2,2,2,7,2,2,Inf,Inf
6081,13338,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
6084,13338,Inf,Inf,Inf,Inf,5,1,Inf,1,9,1,1,1,Inf,Inf,1,1
8513,13338,Inf,Inf,Inf,Inf,8,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
5795,13339,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
5795,13191,Inf,Inf,Inf,Inf,6,1,4,1,7,1,1,1,Inf,Inf,1,1
7305,13191,Inf,Inf,Inf,Inf,2,4,2,3,2,2,2,4,2,2,Inf,Inf
7305,14109,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
7305,14110,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
8514,14111,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
6086,13870,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
8515,13870,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
6085,12023,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,7,2,2,Inf,Inf
6085,14112,Inf,Inf,Inf,Inf,Inf,1,Inf,1,8,1,1,1,Inf,Inf,1,1
7305,14112,Inf,Inf,Inf,Inf,2,7,2,6,2,2,2,7,2,2,Inf,Inf
7305,10011,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
7224,13338,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
7223,13338,Inf,Inf,Inf,Inf,7,1,6,1,8,1,1,1,Inf,Inf,1,1
5934,13866,Inf,Inf,Inf,Inf,2,10,2,7,2,2,2,7,2,2,Inf,Inf
5934,13190,Inf,Inf,Inf,Inf,2,6,2,3,2,2,2,5,2,2,Inf,Inf
5802,13190,Inf,Inf,Inf,Inf,Inf,1,4,1,7,1,1,1,Inf,Inf,1,1
6770,13867,Inf,Inf,Inf,Inf,7,1,Inf,1,6,1,1,1,Inf,Inf,1,1
5795,13867,Inf,Inf,Inf,Inf,2,6,2,5,2,2,2,5,2,2,Inf,Inf
5802,10011,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
8516,14113,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
8517,14113,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
7643,1646,7,5,5,5,2,1,2,1,2,1,1,1,2,2,1,1
8073,1646,Inf,Inf,8,6,Inf,1,7,1,8,1,1,1,8,6,1,1
8518,7556,6,4,9,9,2,4,2,3,2,2,2,Inf,2,2,Inf,Inf
8519,8241,5,Inf,5,Inf,2,4,2,5,2,2,2,4,2,2,5,Inf
8519,7557,Inf,8,Inf,6,5,1,5,1,5,1,1,1,Inf,4,1,1
8075,3038,6,10,6,8,6,1,6,1,5,1,1,1,5,4,1,1
7643,127,5,4,4,3,4,1,3,1,4,1,1,1,5,4,1,1
6035,1345,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1
183,8241,7,Inf,8,Inf,5,1,6,1,5,1,1,1,8,Inf,1,1
2524,127,2,1,1,1,2,2,1,1,2,2,2,2,2,1,2,1
8,5996,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1
1151,5996,6,4,5,2,2,4,2,3,2,2,2,4,2,2,4,3
1138,5997,4,6,6,4,2,5,2,4,2,2,2,6,2,2,6,5
1139,2941,8,6,7,5,7,1,6,1,8,1,1,1,7,6,1,1
2068,1082,2,2,2,9,2,1,2,1,2,1,1,1,2,2,1,1
8520,1082,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,4,2,2,6,3
8520,1083,Inf,Inf,Inf,Inf,Inf,1,Inf,1,9,1,1,1,5,4,1,1
1151,6129,11,5,10,4,7,1,5,1,5,1,1,1,5,4,1,1
1151,5997,6,6,4,4,2,5,2,3,2,2,2,4,2,2,4,3
1151,6002,7,6,5,3,6,1,5,1,5,1,1,1,5,4,1,1
8,5997,5,4,4,3,2,4,2,3,2,2,2,3,2,2,4,3
15,6002,5,4,4,3,2,3,2,3,2,2,2,4,2,2,5,3
15,8220,Inf,4,Inf,3,2,6,2,5,2,2,2,5,2,2,Inf,4
1151,1503,7,7,4,6,5,1,5,1,5,1,1,1,5,5,1,1
8521,1082,8,9,10,11,6,1,5,1,Inf,1,1,1,Inf,Inf,1,1
1284,1082,11,12,11,9,2,4,2,9,2,2,2,6,2,2,6,5
1284,79,10,10,10,9,2,7,2,9,2,2,2,6,2,2,6,4
2331,1083,2,1,1,1,2,2,1,1,2,2,2,6,2,1,2,1
1293,1083,8,6,6,3,2,6,2,5,2,2,2,5,2,2,5,3
1293,5996,7,5,4,3,6,1,4,1,4,1,1,1,6,4,1,1
14,5996,5,1,1,1,5,1,1,1,6,1,1,1,6,1,1,1
1134,5996,2,1,1,1,2,2,1,1,2,2,2,4,2,1,2,1
5374,5996,Inf,Inf,Inf,Inf,Inf,1,Inf,1,7,1,1,1,8,7,1,1
8522,5387,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
4481,5387,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
1873,341,4,3,3,2,2,1,2,1,2,1,1,1,2,2,1,1
